CB2010,BoroCode,BoroName,CT2010,BCTCB2010,DollarVanLine,Origin?,Destination?,Both,Origin,Destinations
1005,3,Brooklyn,049900,30499001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,050700,30507001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,051900,30519001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,052800,30528001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,053200,30532001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,055100,30551001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,056100,30561001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,056300,30563001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,056500,30565001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,057300,30573001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,057600,30576001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,058600,30586001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,058800,30588001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,058900,30589001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,059000,30590001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,059300,30593001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,060600,30606001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,060800,30608001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,061200,30612001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,062000,30620001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,062200,30622001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,062800,30628001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,063600,30636001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,064200,30642001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,065200,30652001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,066200,30662001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,067000,30670001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,067200,30672001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,067400,30674001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,069200,30692001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,069601,30696011005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,069602,30696021005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,069800,30698001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,070201,30702011005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,070202,30702021005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,070203,30702031005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,070600,30706001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,072000,30720001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,072200,30722001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,072800,30728001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,073000,30730001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,074000,30740001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,074200,30742001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,074600,30746001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,075200,30752001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,075800,30758001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,076800,30768001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,077200,30772001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,077400,30774001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,077600,30776001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,079200,30792001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,079400,30794001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,080600,30806001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,081400,30814001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,081600,30816001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,085400,30854001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,085800,30858001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,086400,30864001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,086600,30866001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,088000,30880001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,090800,30908001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,091800,30918001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,092400,30924001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,093200,30932001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,093400,30934001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,094600,30946001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,095600,30956001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,096000,30960001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,096200,30962001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,096400,30964001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,096800,30968001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,097000,30970001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,097400,30974001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,098400,30984001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,098800,30988001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,099000,30990001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,099200,30992001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,099400,30994001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,099800,30998001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,100400,31004001005,Remsen,1,0,0,0.5,#N/A
1005,3,Brooklyn,101600,31016001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,101800,31018001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,102000,31020001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,102200,31022001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,102400,31024001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,102600,31026001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,102800,31028001005,Remsen,1,1,1,0.5,0.5
1005,3,Brooklyn,107800,31078001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,109800,31098001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,111600,31116001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,111800,31118001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,112000,31120001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,112400,31124001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,113200,31132001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,113400,31134001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,114600,31146001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,116800,31168001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,117201,31172011005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,117400,31174001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,117800,31178001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,119000,31190001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,119600,31196001005,#N/A,0,0,0,#N/A,#N/A
1005,3,Brooklyn,120000,31200001005,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,000100,30001001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,000200,30002001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,000900,30009001006,#N/A,0,1,0,#N/A,0.5
1006,3,Brooklyn,001100,30011001006,#N/A,0,1,0,#N/A,0.5
1006,3,Brooklyn,001500,30015001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,001800,30018001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,002000,30020001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,002200,30022001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,003000,30030001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,003700,30037001006,#N/A,0,1,0,#N/A,0.5
1006,3,Brooklyn,004400,30044001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,005100,30051001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,005201,30052011006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,005900,30059001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,007000,30070001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,011000,30110001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,011200,30112001006,CH: Queens to Brooklyn,1,0,0,0.5,#N/A
1006,3,Brooklyn,012000,30120001006,CH: Queens to Brooklyn,1,1,1,0.5,0.5
1006,3,Brooklyn,012801,30128011006,CH: Queens to Brooklyn,1,1,1,0.5,0.5
1006,3,Brooklyn,013600,30136001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,016800,30168001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,017700,30177001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,018700,30187001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,022600,30226001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,025000,30250001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,028700,30287001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,029800,30298001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,030500,30305001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,030600,30306001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,035200,30352001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,035400,30354001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,036400,30364001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,036502,30365021006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,036700,30367001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,037000,30370001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,037300,30373001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,037401,30374011006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,037402,30374021006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,039800,30398001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,042300,30423001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,043900,30439001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,044700,30447001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,045300,30453001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,046400,30464001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,046800,30468001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,047600,30476001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,047700,30477001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,048500,30485001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,050700,30507001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,050900,30509001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,051500,30515001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,051900,30519001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,052800,30528001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,053200,30532001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,055100,30551001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,055500,30555001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,056100,30561001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,056500,30565001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,057300,30573001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,058600,30586001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,058800,30588001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,058900,30589001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,059000,30590001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,059300,30593001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,060800,30608001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,061200,30612001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,061600,30616001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,062000,30620001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,062200,30622001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,062800,30628001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,065200,30652001006,Remsen,1,1,1,0.5,0.5
1006,3,Brooklyn,066200,30662001006,Remsen,1,1,1,0.5,0.5
1006,3,Brooklyn,066600,30666001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,067200,30672001006,Remsen,1,1,1,0.5,0.5
1006,3,Brooklyn,069601,30696011006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,069602,30696021006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,070201,30702011006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,070202,30702021006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,070600,30706001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,072000,30720001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,072200,30722001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,072600,30726001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,072800,30728001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,073000,30730001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,073200,30732001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,074600,30746001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,075200,30752001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,075800,30758001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,076800,30768001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,077400,30774001006,Remsen,1,1,1,0.5,0.5
1006,3,Brooklyn,079400,30794001006,Remsen,1,1,1,0.5,0.5
1006,3,Brooklyn,080600,30806001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,086400,30864001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,086600,30866001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,088000,30880001006,Remsen,1,1,1,0.5,0.5
1006,3,Brooklyn,090800,30908001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,093200,30932001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,093400,30934001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,095000,30950001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,096200,30962001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,096400,30964001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,096800,30968001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,097400,30974001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,098800,30988001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,099000,30990001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,099200,30992001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,099400,30994001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,099800,30998001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,100400,31004001006,Remsen,1,0,0,0.5,#N/A
1006,3,Brooklyn,101800,31018001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,102000,31020001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,102400,31024001006,Remsen,1,1,1,0.5,0.5
1006,3,Brooklyn,102600,31026001006,Remsen,1,1,1,0.5,0.5
1006,3,Brooklyn,102800,31028001006,Remsen,1,1,1,0.5,0.5
1006,3,Brooklyn,107800,31078001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,109800,31098001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,110400,31104001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,111600,31116001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,111800,31118001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,112000,31120001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,113200,31132001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,113400,31134001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,117201,31172011006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,117400,31174001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,117800,31178001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,119000,31190001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,119800,31198001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,120000,31200001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,120200,31202001006,#N/A,0,0,0,#N/A,#N/A
1006,3,Brooklyn,152200,31522001006,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,000100,30001001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,000200,30002001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,001100,30011001007,#N/A,0,1,0,#N/A,0.5
1007,3,Brooklyn,001300,30013001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,001500,30015001007,#N/A,0,1,0,#N/A,0.5
1007,3,Brooklyn,002000,30020001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,002100,30021001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,002200,30022001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,003000,30030001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,003400,30034001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,004400,30044001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,004700,30047001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,005100,30051001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,011200,30112001007,CH: Queens to Brooklyn,1,0,0,0.5,#N/A
1007,3,Brooklyn,012000,30120001007,CH: Queens to Brooklyn,1,1,1,0.5,0.5
1007,3,Brooklyn,012801,30128011007,CH: Queens to Brooklyn,1,1,1,0.5,0.5
1007,3,Brooklyn,014200,30142001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,015900,30159001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,017700,30177001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,018700,30187001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,022600,30226001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,025000,30250001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,030500,30305001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,030600,30306001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,035200,30352001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,036400,30364001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,036502,30365021007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,036700,30367001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,037402,30374021007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,038600,30386001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,039800,30398001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,040500,30405001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,043900,30439001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,044700,30447001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,045300,30453001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,046400,30464001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,046800,30468001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,047700,30477001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,048500,30485001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,050700,30507001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,050900,30509001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,051900,30519001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,052500,30525001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,052800,30528001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,055100,30551001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,055500,30555001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,056100,30561001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,056300,30563001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,056500,30565001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,058800,30588001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,058900,30589001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,059000,30590001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,059300,30593001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,061002,30610021007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,061200,30612001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,062200,30622001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,062800,30628001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,065200,30652001007,Remsen,1,1,1,0.5,0.5
1007,3,Brooklyn,066200,30662001007,Remsen,1,1,1,0.5,0.5
1007,3,Brooklyn,066600,30666001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,067200,30672001007,Remsen,1,1,1,0.5,0.5
1007,3,Brooklyn,069601,30696011007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,070201,30702011007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,070202,30702021007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,070600,30706001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,072000,30720001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,072200,30722001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,072600,30726001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,072800,30728001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,073000,30730001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,074600,30746001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,075200,30752001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,075800,30758001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,076800,30768001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,079400,30794001007,Remsen,1,1,1,0.5,0.5
1007,3,Brooklyn,080600,30806001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,085000,30850001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,088000,30880001007,Remsen,1,1,1,0.5,0.5
1007,3,Brooklyn,090800,30908001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,093200,30932001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,093400,30934001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,096200,30962001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,096400,30964001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,096800,30968001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,097400,30974001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,099000,30990001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,099200,30992001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,099400,30994001007,Remsen,1,0,0,0.5,#N/A
1007,3,Brooklyn,099800,30998001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,100400,31004001007,Remsen,1,1,1,0.5,0.5
1007,3,Brooklyn,101800,31018001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,102000,31020001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,102200,31022001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,102400,31024001007,Remsen,1,1,1,0.5,0.5
1007,3,Brooklyn,102600,31026001007,Remsen,1,1,1,0.5,0.5
1007,3,Brooklyn,109800,31098001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,110400,31104001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,114400,31144001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,117400,31174001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,117800,31178001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,119600,31196001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,119800,31198001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,120200,31202001007,#N/A,0,0,0,#N/A,#N/A
1007,3,Brooklyn,152200,31522001007,#N/A,0,0,0,#N/A,#N/A
1008,3,Brooklyn,000100,30001001008,#N/A,0,0,0,#N/A,#N/A
1008,3,Brooklyn,000200,30002001008,#N/A,0,0,0,#N/A,#N/A
1008,3,Brooklyn,001100,30011001008,#N/A,0,1,0,#N/A,0.5
1008,3,Brooklyn,001500,30015001008,#N/A,0,1,0,#N/A,0.5
1008,3,Brooklyn,001800,30018001008,#N/A,0,0,0,#N/A,#N/A
